url,title,description,category,type,offer_type,price,company_name,detail,dimension,limit,category_aws
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=909,基于数据全流程治理的产业链自主可控监管平台,产业链自主可控监管平台项目是在数字化转型深入推进、数字经济加速发展、新时代产业新发展格局之下，为自主可控能力的提升提供路径和方法支撑，助力产业生态体系建设，满足数字化转型的需要。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,北京牡丹电子集团有限责任公司,"产业链自主可控监管平台项目是在数字化转型深入推进、数字经济加速发展、新时代产业新发展格局之下，为自主可控能力的提升提供路径和方法支撑，助力产业生态体系建设，满足数字化转型的需要。

项目重点围绕四个方面展开：一是梳理行业内的产业链多维度数据，以数据聚合重构为基础，建设产业链大数据平台；二是以大数据平台为数据支撑，解析并重构产业链图谱，形成产业链自主可控评价体系，有效监管/评价/防范产业链发展风险；三是建设产业生态评价体系，分析产业链重要环节的优劣势，及时发现产业链条中的重点、薄弱、红利等关键环节，为更好整合企业内外部生态资源提供支撑；四是面向核心产业竞争力提升，提供动态数据支撑、管理工具和方法支撑。""

  

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=910,集团企业数字化综合管控解决方案,面向集团企业现代企业治理体系和治理能力现代化建设，以及建设数字化管控体系的需求，以内外部数据融合与治理体系建设，支撑垂直业务领域和综合管理场景的数据共享共用,信息传输、软件和信息技术服务业,数据应用,平台外交付,,北京牡丹电子集团有限责任公司,"面向集团企业现代企业治理体系和治理能力现代化建设，以及建设数字化管控体系的需求，以内外部数据融合与治理体系建设，支撑垂直业务领域和综合管理场景的数据共享共用；以关键事项、流程体系、管理指标为核心，实现对涉及重大事项和任务的监测跟踪、分析研判、调度决策支撑；以系统集成和应用集成为辅助，为管控体系动态扩展升级提供一站式服务。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=911,牡丹数字员工,牡丹数字员工是降本增效的数字化工具软件，是多重技术融合应用创造的高度拟人化的新型“工作人员”。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,北京牡丹电子集团有限责任公司,"牡丹数字员工是降本增效的数字化工具软件，是多重技术融合应用创造的高度拟人化的新型“工作人员”。具有理解、分析、模仿等能力，可以协作或代替用户完成各种计算机端的操作，执行信息化办公中批量重复性的工作。如数据录入和核对、数据表上传和下载、通知分发和跨系统跨部门数据流转等耗费人力及易出错的工作场景。

",1,"

需要授权码

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=912,基于数据全流程治理的专利应用服务方案,科技创新专利数据平台可满足科技创新专利情况盘点、监测、分析，以及风险管理等需求，支撑科技创新专利业务开展和数字化管控实现。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,北京牡丹电子集团有限责任公司,"科技创新专利数据平台可满足科技创新专利情况盘点、监测、分析，以及风险管理等需求，支撑科技创新专利业务开展和数字化管控实现。实现全流程数据治理、数据分析、数据建模、数据画像、数据大屏、数据报告服务、数据专题库、数据视图。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=913,劳动关系风险数字化防控解决方案,解决方案面向各级人社和工会，以协调劳动关系三方机制构建和谐劳动关系、防范化解劳动关系风险的数字化实现为目标,信息传输、软件和信息技术服务业,数据应用,平台外交付,,北京牡丹电子集团有限责任公司,"解决方案面向各级人社和工会，以协调劳动关系三方机制构建和谐劳动关系、防范化解劳动关系风险的数字化实现为目标，以劳动关系风险监测预警制度的数字化实现为主线，开展涉及劳动关系风险评价体系、多维风险数据治理、风险常态化监测、综合研判和分级预警机制的数字化体系建设，有效支撑劳动关系风险源头化解和联动处置机制的全闭环实现，确保劳动关系和谐稳定。

  

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=915,数字孪生集成开发平台,数字孪生系统开发工具帮助开发者快速搭建起一套专业级可视化应用平台，低门槛、低代码，轻松实现环境、资产、数据、设备、资源等全维度的实时可视化管控，满足用户多场景、跨终端、多系统联动协同指挥的需求。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,北京牡丹电子集团有限责任公司,"数字孪生系统开发工具帮助开发者快速搭建起一套专业级可视化应用平台，低门槛、低代码，轻松实现环境、资产、数据、设备、资源等全维度的实时可视化管控，满足用户多场景、跨终端、多系统联动协同指挥的需求。

",1,"

账号申请

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=877,牡丹大数据舆情分析系统,一款集信息检索、监控预警、可视化展示为一体的互联网舆情分析系统，旨在帮助用户实时掌握网络舆论动态，洞察公众情绪，及时发现并预防潜在风险。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,北京牡丹电子集团有限责任公司,"一款集信息检索、监控预警、可视化展示为一体的互联网舆情分析系统，旨在帮助用户实时掌握网络舆论动态，洞察公众情绪，及时发现并预防潜在风险。

",1,"

仅限买方内部使用，不得以任何形式提供给其他单位或个人使用。

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=890,基于沉浸式投影技术的研学教育平台,依托虚拟现实、全场景三维复建、人工智能及计算机视觉、智慧融媒体、文化文字基因等技术，将文化资源与科技完美融合，赋予古渤海国文化、千年镜泊文化、渤海文化、稻作文化、红色文化等科技基因，打造研学教育平台。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,北京牡丹电子集团有限责任公司,"依托虚拟现实、全场景三维复建、人工智能及计算机视觉、智慧融媒体、文化文字基因等技术，将文化资源与科技完美融合，赋予古渤海国文化、千年镜泊文化、渤海文化、稻作文化、近代红色文化等科技基因，打造研学教育平台。

  

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=895,牡丹移动打印APP,牡丹移动打印app致力于提升工作效率，通过蓝牙或局域网与牡丹打印机连接，将需要的文件或图片通过APP传输到打印机上，随时随地进行打印、扫描和共享，让用户使用更方便。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,北京牡丹电子集团有限责任公司,"牡丹移动打印app致力于提升工作效率，通过蓝牙或局域网与牡丹打印机连接，将需要的文件或图片通过APP传输到打印机上，随时随地进行打印、扫描和共享，让用户使用更方便。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=896,安全打印管理系统,安全打印管理系统是一套针对打印行为和内容的管理系统。系统通过集中管理打印、扫描设备、员工卡扫描、用户/角色授权实现打印设备的共享和授权，同时提供诸如打印预约、打印历史记录管理功能、信息通知等功能。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,北京牡丹电子集团有限责任公司,"安全打印管理系统是一套针对打印行为和内容的管理系统。系统通过集中管理打印、扫描设备、员工卡扫描、用户/角色授权实现打印设备的共享和授权，同时提供诸如打印预约、打印历史记录管理功能、信息通知等功能。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=897,牡丹慧采平台,牡丹慧采平台是综合品类电商解决方案服务商，致力于提升政企采购效益，业务覆盖政府、大型国企的电商采购业务并具有专业的供应链系统及售后服务。,批发和零售业,数据应用,平台外交付,,北京牡丹电子集团有限责任公司,"牡丹慧采平台是综合品类电商解决方案服务商，致力于提升政企采购效益，业务覆盖政府、大型国企的电商采购业务并具有专业的供应链系统及售后服务。通过互联网+、大数据的技术应用催生了采购电商化、数字化，提升采购效率，保证采购工作规范性，每年可节省大量资金及人力成本。

",1,"

对公业务

","Retail, Location & Marketing Data"
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=916,数字设施管理系统,围绕数字设施服务管理，从统一管控、降本增效、安全监管、便捷服务等方面进行顶层设计，按照统一标准、规范流程、轻便灵活模块化为原则，通过信息化管理手段，使数字设施管理更便捷、更精确。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,北京牡丹电子集团有限责任公司,"围绕数字设施服务管理，从统一管控、降本增效、安全监管、便捷服务等方面进行顶层设计，按照统一标准、规范流程、轻便灵活模块化为原则，通过信息化管理手段，使数字设施管理更便捷、更精确，全面提升管理效率和管理质量，通过数字设施管理系统主要实现：报事报修、日常巡检、设备管理、施工管理、物品放行、投诉建议、装修管理、邀请访客、入驻意向、企业服务等。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=917,牡丹天机平台,本平台通过可视化界面和预构建的组件，提供了一种更直接的开发应用程序的方式，从而最大限度地减少了对手动编码的需求。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,北京牡丹电子集团有限责任公司,"牡丹天机平台是基于Java的企业信息平台，也是基于Spring
Boot构建的微服务架构的业务流程快速开发平台。本平台通过可视化界面和预构建的组件，提供了一种更直接的开发应用程序的方式，从而最大限度地减少了对手动编码的需求。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=485,一体化数字资源管控系统（IDAS）,一体化数字资源管控系统以核心资源为对象，以数字资源为切口，以标准量化为手段，以共享共用为目的，聚合离散的数字资源，锻造关联关系，打通“五化九场景”数字化体系，实现政务数据的协同治理和高效流通应用。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,北京国脉互联信息科技有限公司,"一体化数字资产管理系统（IDAS）按照“定准核心业务<归集项目资源<复用系统应用<管控数据资源<构建评估体系<晾晒应用成效”路径，建设核心覆盖政务全流程数字资源的“统、归、找、管、用、亮”全口径管理，从部门核心业务“定准·溯源”为切口，将项目、应用、资源、组件、云资源、服务、成效清晰梳理，与项目“归集·管控”、应用“创新·复用”、资源“确源·配置”、服务“评价·监测”、成效“聚焦·晾晒”组成六大中心，以“资源账本”的形式，统管各类数字资源，形成一体化数字资产账簿，统一数据标准口径、定位数据源头与应用尽头、提升数字资源活化和管理能级。

（一）量化数字资源应用成效，促进资源统筹管理

根据“一本账”管理，通过对存量应用数据分析，从应用简介、建设方案、产生资源等维度对应用使用与实际业务流程脱节、功能可被其他应用替代、所占用资源长期处于空闲状态、运行维护停止更新服务，以及使用范围小、频度低的应用进行清理整合。依托“一本账”进一步强化政务信息系统、项目的统筹规划，提升充分复用存量系统能力，最大限度减少重复建设，避免项目盲目上马，节约资金。同时通过定义应用效能评价指标和高质量数据资源管控体系，实现对数字化改革建设成效的指标量化评估。

（二）打造数字资源枢纽平台，推动资源全流程智治

按照“定准核心业务<梳理业务事项<确定业务流程<明确协同关系<建立指标体系<汇总数据需求”路径，帮助部门快速构建业务事项体系和业务资源体系，同步构建精准、实时、高效、智能的数字资源管理体系，从数据采集、数据存储、数据加工到数据编目、数据关联、数据归集再到数据同步、数据分析、共享应用，形成政务数字资源全流程管控的新格局。

（三）破除数字资源连通结界，强化资源的创新复用

打破了原先各类政务信息系统的属地化、层级化管理的界限，实现省市县多级政务数字资源的统一入口、统一表单和流程申请，打造高效便利的数字资源共享调度通道。通过“应用一本账”，对区域内的数字资源进行归集、展示与查询、比对，智能晾晒及资源标注重大应用、最佳应用、特色应用等成效，促进地区间、部门间的互学互鉴，最大限度推动最佳应用成果的快速复制和推广，将“单一应用优势”向“区域综合优势”转化，推动重大应用“一地创新，多地复用”，激发政务数据资源价值创造的“乘数效应”。

一体化数字资源管控系统（IDAS）是通过“统筹协调、高效配置”，打造最优良应用、高质量数据的共享模式，实现“一地创新，多地复用、叠加效益”。IDAS实现了政务数字资源的一本账管理、一站式浏览、一揽子申请、一张网管控，创新政务数字资源供给侧改革新模式，是部门核心业务、信息化项目、应用资源、数据资源、组件资源、云资源等数字资源一体化管理的智能管理平台，结合应用能力监测和高质量数据管控评价，将应用成效进行高亮展现，是推动数据汇聚融合、共享开放、集约利用和高质赋能的重要基础设施，是加速政府数字化转型与数字化改革的有利推手。

",1,"

主要面向政务全流程数字资源

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=501,企业数据资产管理系统（EDAS）,企业数据资产管理系统（EDAS）可实现从数据资产登记-认证-评估-计量-存证的全路径打通，形成数据资产全生命周期服务能力体系，助力企业全面掌握数字资产现状，持续改进数据质量，发挥数据资产的最大效用。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,北京国脉互联信息科技有限公司,"企业数据资产管理系统（EDAS）采用基于“U-EDAS”数据资源与数据资产评估模型，实现企业数字资产“一本账”，辅助企业针对数字资产进行自主登记及动态管理，支持资产登记、资产评估、质量监测、数据看板等功能模块。

该系统对企业数字资产进行认证，覆盖数据采、存、算、管、用各环节，推动资产“时效性”流动，提高全生命周期的数字资产质量，夯实资产底座。围绕指标模型，建立数据资产的自动评估，评估任务完成后形成评估报告，并通过直观的图表展示企业数据资产数量、分类统计等情况，以及重要数据资产分布情况，提供数据资产全局化的总览。

该系统采用前台门户、中台管理和后台对接三层架构：前台门户主要包括统一的企业数据资产门户网站，对外提供数据资产查询、数据资产查看、数字资产监控等服务，实现用户统一访问认证和授权控制。中台是系统的核心业务层，包含企业主体登记管理、数字资源探查调研、数字资源目录管理、数据规范化入表、资产评级划分、资产合规评估、数据质量评价、数据资产增值开发等模块。通过这些模块构建起对数据资产的全生命周期管理和治理体系。后台主要通过开放接口与企业内部系统对接，实现ERP、CRM、SCM、OA、BI等系统的数据集成，将分散在企业原业务系统中的数据规范化汇总到中台资产库，为中台资产管理提供数据支撑。三者相互配合、有机衔接，共同构成连接数据源、资产管理、数据服务应用的闭环流程，使企业数据资产实现统一的标识、规范化治理、质量控制、合规审计和价值增值。

 **客户价值：**

一、提供一站式的资产搜索引擎，实现对企业数字资产的集中化展示，企业数据资产清单包括应用目录、数据目录、基础设施、项目目录、企业知识产权和企业解决方案；资产运营分析看板汇总各类数字资产的关键监控指标，实现对企业资产状态的直观式监测，提高资产的数据可用性和商业价值。

二、用于录入企业的基础信息，包括企业的统一社会信用代码、企业名称、成立时间、注册地址、法定代表人等与企业主体身份直接相关的信息，还需要记录企业的组织架构，包括总部及各个分支机构、业务部门和岗位信息，以及企业的主营业务范围、经营模式和各项业务活动的详情。企业主体信息的准确登记，有利于后续对数据资产进行全面和规范的登记管理。

三、实现对企业存量和新增的数据资源的全面发现与收集。通过自动化的采集方式搜集可能包含数据资产的各类系统、数据库、文件等不同的数据源，发现和确认这些数据源中的有价值数据资产，探查到的结果可以用为数据资源目录的规范化建设提供依据。此外，数据资源探查还需要建立常态化的机制，以保证对数据资产的持续发现，并评估探查工作的全面性和有效性。通过数据资源探查，可以持续发现企业新增与遗漏的数字资产，丰富企业的数据资源目录。

四、对企业拥有的数据资源进行标准化登记和目录化管理。需要建立数据资源的标识体系，并按照统一的模板对各类数据资源进行结构化收录，记录数据的基本信息、来源、数据范围等关键元数据。还需要支持资源之间的关系链接与血缘追溯，建立版本管理，记录目录的变更历史。支持设定不同用户的访问权限，保证目录信息的安全。通过建立数据资源目录，可以实现对企业数据资产的规范化登记和集中化管理，提高数据资源的可查性、可用性。

五、对企业核心业务数据进行标准化建模和存储。针对不同类型的数据制定统一的入表规范，如对基础类参照数据、核心业务经营数据和创新项目数据等进行规范化建模和入表。入表体系需要确保数据结构完整性，并建立唯一标识码与编码体系。通过源数据的规范化入表，可以提高核心业务数据的质量，使企业系统基于同一数据基础运行，并支持数据的集中管理、交换与利用。

六、通过第三方机构，对企业重要数据资产的权属、质量和价值进行确认，并进行区块链存证。评估需要第三方机构收集数据资产的来源和用途证据，进行权属分析和判断，明确企业对数据资产的所有权或使用权，并出具法律效力的确认意见，解决企业数据确权问题。此外还需要对数据资产的质量和业务价值进行评定，确定不同级别的数据价值。之后可在区块链等技术上实现资产元数据和评估结果的电子签名和上链存证，维护数据的确权确质确值。通过第三方评估确认和区块链技术保障，可以解决企业数据资产确权确质确值问题，降低数字资产合规风险。

七、通过引入行业数据质量标准和评估模型，建立科学的质量评价指标体系，对企业数据资产的质量状态进行测评、诊断。构建数据质量评估指标库，包括准确性、一致性、完整性、规范性、时效性、可访问性等，并设计检测方法。在此基础上定期或按需对数据资产开展评估，生成质量评测报告，分析数据质量问题。另外，可以基于质量评级结果，进行数据资产的定价，确定不同层级数据的经济价值，实现数字资产报价。通过标准化质量评估和资产定价，可以有效管理数据资产质量，最大程度发掘数据价值。

八、通过对数据的加工处理，提升数据资产的业务价值和经济价值。需要对数据进行清洗、补全、关联等提质工作，从数据中提取价值信息，生成洞察报告。也可以将数据转换成更适合业务分析的结构化数据或标准化模型。此外，需要研究不同场景下的数据需求，设计数据产品，更好满足决策需求。通过数据资产增值服务，帮助企业在现有数据基础上创造更大的商业价值，实现数字资产的增值。

",1,"

企业数据资产管理系统主要围绕帮助企业摸清数据资产家底，包括无形资产、应用系统、数据资源和其他资源及成本投入等要素，从多角度评估企业数字化成效，数据质量水平和安全合规的实施情况，衡量数据资产是否支撑业务发展，支撑财务收益和入表变现，并反映数据资产相关的主要交易市场、市场活跃程度、市场参与者和市场供求关系等情况。

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=760,数字化内控合规管理中枢平台,用于分析机构内部数据并形成风险分析结果和相关整改指引,金融业,数据应用,平台外交付,,普华永道商务咨询(上海) 有限公司北京分公司,"产品名称为：数字化内控合规管理中枢平台，用于分析机构内部数据并形成风险分析结果和相关整改指引。产品需部署在使用方自有环境中，收集机构内部数据参与计算，但不存在流出。一般引擎计算按每日频率更新。整体产品与现场部署服务按实施计费。

",1,"

产品名称为：数字化内控合规管理中枢平台，用于分析机构内部数据并形成风险分析结果和相关整改指引。产品需部署在使用方自有环境中，收集机构内部数据参与计算，但不存在流出。一般引擎计算按每日频率更新。整体产品与现场部署服务按实施计费。

",Financial Services Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=704,标准品价格监测系统,标准品商品价格监测系统主要用于监测市场上各类标准商品的价格动态，包括价格变化、波动趋势、历史均价、历史最高价、历史最低价等信息。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,中资检验认证有限公司,"标准品商品价格监测系统通过商品聚合识别归一化，实现不同来源，不同标准商品输出到同一标准结构化商品的功能，并且支持集成企业采购物资基础库，根据企业采购特征，按品目或统一规则设置价格管理模型，实现灵活配置管理，以监测市场上各类标准商品的价格动态，包括价格变化、波动趋势、历史均价、历史最高价、历史最低价等信息。

该系统通过收集和分析市场公开数据、合作电商数据（震坤行、固安捷、欧菲斯、史泰博、易派客、齐心等），抽取和分析分项报价表数据、采购交易数据等，构建标准品价格监测模型，并周期性持续对市场标准品价格进行跟踪、监控和更新，致力于帮助用户获取全面、准确的市场价格信息，做出更加合理的采购决策。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=705,采购合规分析系统,采购合规分析系统是一种利用大数据技术，对企业采购过程进行分析和监控，发现企业采购常见采购不合规问题，以提升采购效率、降低采购成本、并保障采购过程符合相关法规和内部政策的产品。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,中资检验认证有限公司,"采购合规分析系统基于大数据和深度学习技术，运用自然语言处理技术对采购法律法规、企业内部采购制度等进行分析和理解，提取其中的知识点，并利用知识图谱技术对知识点进行存储和组织，形成采购合规知识库及风险标签，对收集、清洗后的招标文件等数据进行自动分析和审核，及时发现和预警企业采购合规风险，助力企业提升采购合规水平。

该系统适用于需要进行采购流程合规监控和分析的企业，特别是对于中央企业、国有企业、集团企业或连锁企业等需要开展跨部门、跨地域采购管理的企业更具优势。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=706,大宗物资价格波动预测系统,大宗物资价格波动预测系统是一种基于数据分析和机器学习技术的智能化产品，可以帮助用户预测大宗物资价格的波动趋势，为企业提供多维的市场价格预测信息，帮助企业做出更加合理的采购决策。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,中资检验认证有限公司,"大宗物资价格波动预测系统通过建立体系化的大宗物资全流程价格预警机制，利用采购价格定性分析、定量分析方法，通过对历史价格数据、市场供需数据、宏观经济数据等多个维度进行全面分析，运用机器学习技术，建立大宗物资价格预测模型，制定预警等级判定及发布方法，同时对采购策略影响机理进行定性分析，为提出预警之后的采购策略调整方法提供参考，为招标策略制定科学化、采购价格管理精益化提供体系化依据和参考。

该系统适用于需要对大宗物资价格进行监测和分析的企业，特别是对于中央企业、国有企业、集团企业或建筑工程类相关企业等有较多大宗商品采购需求的企业更具优势。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=707,大宗物资价格分析系统,大宗物资价格监测系统主要用于监测和分析市场上各类大宗商品的价格动态，该系统通过收集和分析市场公开数据以及大宗商品企业内部数据等，为企业提供多维的市场价格信息，帮助企业做出更加合理的采购决策。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,中资检验认证有限公司,"大宗物资价格分析系统通过采集市场上各类大宗物资商品，建立统一大宗物资采购编码，并对其价格变化、波动趋势、历史均价、历史最高价、历史最低价等信息进行监测分析，建立大宗物资商品历史交易数据库，对获取的历史交易数据进行技术指标计算并通过特征处理获得训练数据，构建价格分析的长短期记忆神经网络模型，通过智能匹配、自动比价等方法分析，获得大宗物资的合理价格，助力企业降低采购成本。

该系统适用于需要对大宗物资价格进行监测和分析的企业，特别是对于中央企业、国有企业、集团企业或建筑工程类相关企业等有较多大宗商品采购需求的企业更具优势。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=708,供应商关联关系分析系统,供应商关联关系分析系统是一种用于分析供应商之间关联关系，可以帮助企业更好地分析和评估供应商之间存在的关联关系，防范围标串标风险。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,中资检验认证有限公司,"供应商关联关系分析系统利用自然语言处理和机器学习等技术对供应商的工商信息、高管信息、股权关系、共同投标行为等多个维度数据进行全面分析学习，通过知识图谱和深度学习技术对企业董监高、股东、联系方式、合作关系、投标历史等多维度信息进行穿透，快速识别“陪标专业户”“标王”“投标团伙”等可疑供应商信息，辅助招标采购部门在招评标等环节能够实现对同一标包下全部投标人的关联关系识别和疑似围串标分析，帮助企业防范围标串标等风险。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=709,供应商绩效评估系统,供应商绩效评估系统是一种用于评估供应商绩效的系统，旨在帮助企业更好地了解和评估供应商的资质、信用、业绩、履约情况等方面的表现，以便制定合理的采购策略和供应商管理方案。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,中资检验认证有限公司,"供应商绩效评估系统利用大数据、隐私计算和人工智能等技术，通过对供应商历史业绩、资质证书、交易数据、信用数据、风险状况、经营质量、资本背景、知识产权等多个维度进行分析和挖掘，构建供应商绩效画像，对供应商的综合竞争力、合作情况、履约表现、重要性等进行智能识别。

该系统适用于需要从供应商处采购关键产品和服务的企业，以帮助企业实现对供应商的准确分级和分类管理，保障供应商的连续性和稳定性，管理和优化供应链，提高生产效率和质量，降低采购总体成本和供应风险，增强企业的竞争力。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=710,供应商履约能力评估系统,供应商履约能力评估系统是一种用于评估供应商履约能力的产品，旨在帮助企业更好地了解和评估供应商在合同履行过程中的表现和能力，以便制定合理的供应商管理方案和风险控制措施，提高企业的竞争力和经营效益。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,中资检验认证有限公司,"供应商履约能力评估系统利用大数据、语义识别和机器学习技术，深入挖掘采购附件文本数据，构建供应商履约能力指标体系，通过供应能力、交货期、产品质量、售后服务等多个维度对供应商的履约能力进行预测和评估。

该系统适用于需要从供应商处采购关键产品和服务的企业，以帮助企业更好地管理和优化供应链，提高生产效率和质量，增强企业的竞争力。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=711,供应商寻源系统,供应商寻源系统是一种用于寻找和评估潜在供应商的系统，旨在帮助企业更加快速、精准地找到合适的供应商，以提升采购效率、保障供应链稳定。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,中资检验认证有限公司,"供应商寻源系统聚焦采购核心场景，结合用户的实际业务需求和采购历史数据、采购搜索数据等进行综合分析，推荐合理采购方式、自动匹配采购方案和采购文件、智能分配采购任务、智能识别物资、智能比价，
依托供应商信用认证评价体系构建的基础评估指标、经营风险、财务指标、知识产权、法律诉讼、履约等多维度画像，关联采购目录、价格对比，智能推荐出合适的供应商，有效规避采购风险，赋能企业高效寻源、降本增效。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=699,企业采购风险预警平台,企业采购风险大数据监测预警系统是一款专注于企业采购全流程数据管理与采购风险分析的系统。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,中资检验认证有限公司,"企业采购风险大数据监测预警系统是一款专注于企业采购全流程数据管理与采购风险分析的系统，其重要功能包括：采购数据汇集与管理，数据统计与分析、数据报表与数据驾驶舱、风险建模与风险自动化分析、风险报告自动化生成、数据画像等。系统可对外提供实时数据对接接口，集成企业自身供应商管理系统、采购系统、合同管理系统、财务系统等，收集并分析企业采购全生命周期数据，发现和预警采购过程中的各类风险问题，通过对采购不同场景设置风险监测点，可有效提升采购事前、事中、事后的风险分析能力。

该系统能够针对企业采购业务中涉及的流程风险、价格风险、供应商风险、履约风险、围串标风险等等进行全程自动化分析预警，帮助企业及时发现并应对采购风险，保障企业采购活动的顺利进行，实现采购全生命周期合法、合规、合理。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=714,投标文件雷同识别系统,投标文件雷同识别系统通过对投标文件的文本内容、格式、结构等多个方面进行比对和分析，判断不同投标文件之间是否存在相似或重复的情况，从而识别出可能的雷同投标文件，可助力用户快速识别投标文件是否雷同。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,中资检验认证有限公司,"投标文件雷同识别系统基于全文抽取技术、错别字检查技术、两两比对等技术，智能识别并提取招标文件中的文本、关键指标、表格等内容，实现对多份投标文件进行雷同比对和分析，以发现是否存在相似或相同的部分，如招标文件中的文字、图片雷同部分、明显一致错误等，并对其标记、定位，形成供应商间投标文件异常一致识别结果和记录，辅助专家在评标过程中发现和预警可能出现的围标、串标等行为，提高专家评标效率和质量，提升企业招标风险防控能力。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=713,投标人风险智能评估系统,投标人风险智能评估系统是一种基于数据分析和机器学习等技术，通过对投标人的多个方面进行智能化分析和评估，帮助企业更好地了解和预测投标人的潜在风险，为评标决策提供支持。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,中资检验认证有限公司,"投标人风险智能评估系统利用机器学习、深度学习、自然语言处理及知识图谱等技术，对投标人的工商信息、企业规模、风险记录、信用记录、经营状况等信息进行分析、甄别和风险评定，形成多维度投标人风险画像，助力招标采购部门在招评标等环节能够实现批量、快速、精准地完成投标人风险识别、审查工作等，提升招标评审工作效率，降低人力投入成本，实现招标评标智能化，助力招标采购质量和效率提升。

",1,"

",Telecommunications Data
