url,title,description,category,price,provider,dimension,category_aws,price_mode,coverage,volume,size,update_frequency,platform,currency,data_sample
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1623,工业互联网酒类防伪防窜应用数据,基于工业互联网标识的酒类防伪防窜应用,制造业,0.0,北京顺鑫福通大数据集团有限公司,5,Manufacturing Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1619,工业互联网牛只监管数据,基于工业互联网标识的生物资产抵押应用,农、林、牧、渔业,0.0,北京顺鑫福通大数据集团有限公司,8,Resources Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1556,乡村气象数字孪生应用系统,气象数字孪生平台是一个基于数字孪生技术的气象服务产品，它将真实的气象数据与虚拟的气象模型相结合，为用户提供高精度、高可信度的气象预测和分析。,信息传输、软件和信息技术服务业,0.0,福建超数科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1554,数字人直播系统,数字人直播系统是一种利用人工智能和虚拟现实技术，实现真人主播与虚拟数字人同框直播的系统。,信息传输、软件和信息技术服务业,0.0,福建超数科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1549,亿万家通证,亿万家通证是一种架构在区块链技术上的，不可复制篡改、分割的加密数字权益证明，是“数据化资产或实物资产的数字所有权证书”由于底层技术所赋予的不可篡改性等特点，它就是你的数字化数据资产所有权证明凭证。,信息传输、软件和信息技术服务业,12816.0,大连亿万家通证数据科技有限公司,1,Telecommunications Data,one-off,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1551,AR远程协作,AR远程协作子系统通过音视频对话、屏幕共享、截图标注、协作白板等形式，为前端工作人员和后端指挥中心、专家之间的远程协作搭建技术通道。,信息传输、软件和信息技术服务业,0.0,福建超数科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1559,阳光采购监管平台,阳光采购监管平台是一种基于智能识别技术和大数据技术的在有关部委的指导下进行采购风险管理和预警。,信息传输、软件和信息技术服务业,0.0,中资数据科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1555,基于大模型的交互数字人,为各类应用提供虚拟数字人卡通形象、真人形象、毛发与服装、表情与动作、语义理解与对话等虚拟数字人解决方案和服务。,信息传输、软件和信息技术服务业,0.0,福建超数科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1557,数据安全共享交换平台,数据安全共享交换平台是一款实现全链路通信加密的数据信息同步终端产品。,信息传输、软件和信息技术服务业,0.0,中资数据科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1186,网络突发事件洞察,以区县为单位，基于海量的全媒体大数据，进行分析与计算，实时预警区域内的突发事件,信息传输、软件和信息技术服务业,0.0,上海蜜度科技股份有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1182,城市网络热点洞察,以区县为单位，在互联网新媒体大数据中实时获取最新、最热的事件信息列表（热点发现24小时榜、热点发现周榜、热点发现月榜、事件详细）,信息传输、软件和信息技术服务业,0.0,上海蜜度科技股份有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1493,智慧法院解决方案,本方案以确保司法公正高效、提升司法公信力为目标，充分运用互联网、云计算、大数据、人工智能等信息技术，促进审判体系与审判能力现代化，实现人民法院工作的高度智能化运行与管理,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1492,智慧旅游大脑建设解决方案,本方案智慧景区实现信息集成化，产品体验化，营销精准化，管理智能化，打造服务人性化，从而打造智慧景区新标杆。,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1491,智慧教育大数据信息化顶层设计及智慧运用建设全套解决方案,本方案教育大数据以“数据集中、信息共享、业务共通、应用统领”为支撑，建立教育数据应用平台,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1490,智慧城市实景三维时空大数据解决方案,本方案以打造“智慧大脑”为目标，建立“用数据说话、用数据决策、用数据管理、用数据创新”的管理机制。,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1494,智慧乡村大数据平台整套解决方案,本方案大数据平台透过“大数据融合分析技术”从不同行业应用的巨量数据中获取有价值的信息，通过信息化技术处理手段转换为帮助政府部门决策管理城市运行的参考信息,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1382,联通手机二要素,姓名、联通手机号码校验此两项是否一致。,信息传输、软件和信息技术服务业,0.0,天聚地合（苏州）科技股份有限公司,3,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1383,移动手机二要素,姓名、移动手机号码校验此两项是否一致。,信息传输、软件和信息技术服务业,0.0,天聚地合（苏州）科技股份有限公司,3,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1384,银行卡身份证二要素核验,验证银行卡号和身份证号的一致性,信息传输、软件和信息技术服务业,0.0,天聚地合（苏州）科技股份有限公司,3,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1385,银行卡手机号二要素核验,验证银行卡号和手机号的一致性,信息传输、软件和信息技术服务业,0.0,天聚地合（苏州）科技股份有限公司,3,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1462,大数据平台 深化设计方案,建立统一的技术架构：统一的技术路线、统一的产品支撑、统一的技术支撑、统一的业务支撑，为应用系统提供多层面的支撑架构。,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1463,智慧教育大数据整体建设方案,教育大数据以“数据集中、信息共享、业务共通、应用统领”为支撑，建立教育数据应用平台；所有应用统一于大数据平台，实现数据从各应用平台采集，汇聚到数据中心统一存储，统一调用，分场景进行加工处理的模式。,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1465,智慧文体馆可视化 综 合 管 理 解 决 方 案,方案以某文体馆综合安防管理平台为核心，综合集成视频监控、报警、停车场管理、智能一卡通、可视对讲等系统,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1470,智慧校园综合管理平台 技 术 方 案,智慧校园是利用物联网和云计算，对教学、科研、校园生活和管理的数据采集、智能处理、为管理者和各个角色按需提供智能化的数据分析.,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1326,智 慧 应 急 建 设 方 案,本方案采用安全刚需+合规的设计思路，将技术和管理措施有机的结合，建立综合防护体系，提高系统的整体安全防护水平，思想进行设计。,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1325,省级应急指挥平台 建设方案,省级应急平台是国家和省应急平台体系的重要组成部分，与国务院应急平台、省级专业应急平台、地市应急平台互通互联，具有国务院应急平台相应功能。,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1324,应急管理智慧指挥系统建设方案,应急指挥平台(硬件)是集视频、图片、语音等信息为一体，以各类信息 资源为基础、各系统有机互动为特点的信息化基础设施,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1288,邦企查,核验进件申请人单位信息一致性,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1289,核验前筛-在网状态,手机在网状态查询,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1290,核验前筛-在网时长,手机号在网时长核验,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1291,全网标记检测,号码被标记情况查询,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1292,金盾-标准产品,识别易投诉人群产品,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1293,金盾-易诉人群识别-金融贷前+贷后场景,识别金融贷前+贷后场景的易诉人群,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1294,金盾-易诉人群识别-贷后催收,识别贷后催收场景的易诉人群,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1295,金盾-易诉人群识别-贷前综合评估,识别金融贷前的投诉人群风险,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1296,神盾防投诉,降低线路商客诉产品,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1297,神盾防投诉-营销场景,该产品主要用于降低营销外呼场景客户投诉,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1298,神盾防投诉-催收场景,该产品主要用于降低催收外呼场景客户投诉。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1299,神盾防投诉-客户回访,产品主要用于降低客户回访外呼场景客户投诉。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1300,响应分及相关定制产品,适用于营销场景，评估客户需求程度,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1301,质量分及相关定制产品,评估存量客户资质、客群质量情况,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1302,海外核验产品-前筛状态,检测海外号码是否在网,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1303,海外核验产品-在网状态,检测号码在网的状态,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1304,海外核验产品-活跃分,号码活跃度评分,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1305,邦秒配,识别号码标记信息,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1322,化工园区安全风险智能化 管控平台建设方案,本项目XX化工园区安全风险智能化管控平台，包含安全监管体系、应急管理体系、封闭管理体系。三大体系相辅相成、充分运用信息智能化手段，提供园区企业深度体验和持续发展平台，构造“三位一体”的智慧化工产业园。,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1323,智慧园区数字碳中和解决方案,本方案区域内园区碳中和监管平台系统的实施，包含变配电、 照明、空调、供热、蒸汽、压缩空气、清水、中水等能源使用状 况管理及现场压力、温度等参数实行集中监视 并动态分析现行系统使用情况。,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1328,移动手机实名认证,核验手机运营商三要素（手机号码、姓名、身份证号）信息是否一致。 只返回一致或不一致，不返回原因。,信息传输、软件和信息技术服务业,0.0,天聚地合（苏州）科技股份有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1341,短信API服务（验证码）,发送固定模板格式的验证码类短信。,信息传输、软件和信息技术服务业,0.0,天聚地合（苏州）科技股份有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1345,移动二次放号查询,针对手机号是否为二次放号进行核验,信息传输、软件和信息技术服务业,0.0,天聚地合（苏州）科技股份有限公司,3,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1343,联通二次放号查询,针对手机号是否为二次放号进行核验,信息传输、软件和信息技术服务业,0.0,天聚地合（苏州）科技股份有限公司,3,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=954,智慧供应商管理系统,基于2.3亿家市场主体与内部现有供应商数据，从供应商准入、分类分级、合作档案、绩效评估到供应商淘汰，进行全流程管理。实现供应商优中选优、加强内控、预防与降低采购风险，强化企业供应链安全稳定。,信息传输、软件和信息技术服务业,0.0,重庆大司空信息科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1106,号码分-消费金融场景,基于号码维度的通信大数据产品，应用于消费金融场景。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1107,号码分-汽车金融场景,基于通信大数据的手机通信评分，应用于汽车金融场景。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1109,号码分-小贷场景,基于通信大数据的手机通信评分，应用于小贷场景。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1110,号码分-银行场景,基于通信大数据的手机通信评分，应用于银行场景。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1112,号码分-保险场景,基于通信大数据的手机通信评分，应用于保险场景。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1116,信用风险等级,基于通信大数据，识别号码信用风险情况。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1118,欺诈风险等级,基于通信大数据，识别号码欺诈风险情况。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1119,优质客群-号码风险评分,基于通信大数据，评估识别手机用户风险。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1045,全球商情信息,覆盖全球200多个国家和地区的企业工商信息检索查询并可实现API推送,信息传输、软件和信息技术服务业,58.0,商安信（上海）企业发展股份有限公司,18,Telecommunications Data,one-off,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1197,下沉客群-号码风险评分,基于通信大数据，评估识别下沉客群的手机维度风险行为。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1204,风险评分03,基于通信大数据，打造的一款用于评估用户长期履约能力的评分。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1207,风险评分04,基于通信大数据，打造的一款用于评估银行客户短期履约能力的评分。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1209,风险评分05,基于通信大数据，打造的一款用于评估消费金融、场景金融用户短期履约能力的评分。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1219,申请日期活跃指数,通过评估申请日当日号码活跃情况，判断客户的欺诈风险。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1222,申请日期30天前活跃指数,通过评估申请日期30天前号码活跃情况，判断客户的欺诈风险。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1225,申请日期60天前活跃指数,通过评估申请日期60天前号码活跃情况，判断客户的欺诈风险。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1228,申请日期90天前活跃指数,通过评估申请日期90天前号码活跃情况，判断客户的欺诈风险。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1229,申请日期前30天活跃指数波动量,通过分析客户在申请日期前30天的号码活跃波动量，来判断客户风险。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1231,申请日期前60天活跃指数波动量,通过分析客户在申请日期前60天的号码活跃波动量，来判断客户风险。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1233,申请日期前90天活跃指数波动量,通过分析客户在申请日期前90天的号码活跃波动量，来判断客户风险。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1235,申请日期前90天活跃指数平均波动量,通过分析客户在申请日期前90天的号码活跃平均波动量，来判断客户风险。,互联网/IT/电子/通信,0.0,北京羽乐创新科技有限公司,1,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=970,智慧城市顶层设计及智慧运用解决方案,本方案充分利用现代通信基础设施、云计算、物联网等方面的先进技术，通过打造智慧城市云平台，汇集平安城市、智能交通、数字城管、云存储等系统，实现XX的智能化管理与服务。,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=971,智慧城市总体规划与设计解决方案,本方案通过XX智慧城市的建设，实现政务资源的高度整合、政务信息的高度共享，提供高效灵便服务，实现政府职能转变、管理创新和行政体制改革，提升政府施政水平，优化政府服务功能.,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=972,城市大脑市域治理数字化解决方案,本方案以统一地址库和人、房、企、事件等社会治理数据归集的“智能塔基”建设为牵引，构建市域治理数据中心，初步建成四级应用体系架构。,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=973,智慧交通大脑平台建设方案,本方案通过建设公安交通大数据中心、数据中台以及交通运行监测、实景 指挥调度、信号控制优化、交通诱导发布、勤务管理考核、车辆缉查布控等核心功能建设,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=974,智慧交通解决方案,本方案整合现有智慧交通体系，包括现有交通管理的前端设备、终端设备，以及相关职能部门与智慧交通关联的各个系统平台.,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=975,智慧交通运行协调及应急指挥平台解决方案,本方案智慧交通综合运行协调与应急指挥平台设计架构为1+3+3，即1个数据资源中心，3个综合应用平台，3个基础业务系统。,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=969,智慧城市大数据能力平台解决方案,本方案基于大数据能力平台， 建立数据治 理标准化体系，实现数据质量监控、数据运维、数据成本管理、血缘影响分析、 数据权限控制等，推进数据的有序管理与共享交换。,科学研究和技术服务业,0.0,学而优（深圳）培训咨询有限共公司,1,Public Sector Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
